1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,22,22,22,22,22,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,22,22,22,22,22,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1
1,0,0,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,22,22,22,22,22,22,22,1,1,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,1,1,1,22,22,22,22,22,22,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,11,12,13,1
1,0,0,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,22,21,21,21,22,22,22,1,1,1,1,25,25,25,25,25,25,24,24,24,25,25,25,25,25,25,25,25,25,25,25,24,24,24,25,25,25,25,25,25,1,1,1,1,22,22,22,21,21,21,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,12,13,11,1
1,0,0,6,6,1,1,0,0,1,11,12,13,11,12,13,11,12,0,0,0,1,22,22,21,21,21,22,22,22,1,1,1,1,25,25,25,25,25,25,23,25,23,25,25,25,25,25,25,25,25,25,25,25,23,25,23,25,25,25,25,25,25,1,1,1,1,22,22,22,21,21,21,22,22,1,0,0,0,11,12,13,11,12,13,11,1,0,0,1,1,6,6,0,0,0,13,11,12,1
1,0,0,6,6,1,1,0,0,1,12,13,11,12,13,11,12,13,0,0,0,1,22,22,21,21,21,22,22,22,1,1,1,1,25,25,25,25,25,25,23,25,23,25,25,25,25,25,25,25,25,25,25,25,23,25,23,25,25,25,25,25,25,1,1,1,1,22,22,22,21,21,21,22,22,1,0,0,0,12,13,11,12,13,11,12,1,0,0,1,1,6,6,0,0,0,11,12,13,1
1,0,0,6,6,1,1,0,0,1,13,11,12,13,11,12,13,11,0,0,0,1,22,22,22,22,22,22,22,22,1,1,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,1,1,1,22,22,22,22,22,22,22,22,1,0,0,0,13,11,12,13,11,12,13,1,0,0,1,1,6,6,0,0,0,12,13,11,1
1,0,0,6,6,1,1,0,0,1,11,12,13,11,12,13,11,12,0,0,0,1,22,22,22,22,22,22,22,22,22,22,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,1,22,22,22,22,22,22,22,22,22,22,1,0,0,0,11,12,13,11,12,13,11,1,0,0,1,1,6,6,0,0,0,13,11,12,1
1,0,0,6,6,1,1,0,0,1,12,13,11,12,13,11,12,13,0,0,0,1,22,22,21,21,21,22,22,22,22,22,22,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,22,22,22,22,22,22,21,21,21,22,22,1,0,0,0,12,13,11,12,13,11,12,1,0,0,1,1,6,6,0,0,0,11,12,13,1
1,0,0,6,6,1,1,0,0,1,13,11,12,13,11,12,13,11,0,0,0,1,22,22,21,21,21,22,22,22,22,22,22,22,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,22,22,22,22,22,22,22,21,21,21,22,22,1,0,0,0,13,11,12,13,11,12,13,1,0,0,1,1,6,6,0,0,0,12,13,11,1
1,0,0,6,6,1,1,0,0,1,11,12,13,11,12,13,11,12,0,0,0,1,22,22,21,21,21,22,22,22,22,22,22,22,22,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,22,22,22,22,22,22,22,22,21,21,21,22,22,1,0,0,0,11,12,13,11,12,13,11,1,0,0,1,1,6,6,0,0,0,13,11,12,1
1,0,0,6,6,1,1,0,0,1,12,13,11,12,13,11,12,13,0,0,0,1,22,22,22,22,22,22,22,22,22,22,22,22,22,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,22,22,22,22,22,22,22,22,22,22,22,22,22,1,0,0,0,12,13,11,12,13,11,12,1,0,0,1,1,6,6,0,0,0,11,12,13,1
1,0,0,6,6,1,1,0,0,1,13,11,12,13,11,12,13,11,0,0,0,1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1,0,0,0,13,11,12,13,11,12,13,1,0,0,1,1,6,6,0,0,0,12,13,11,1
1,0,0,6,6,1,1,0,0,1,11,12,13,11,12,13,11,12,0,0,0,1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1,0,0,0,11,12,13,11,12,13,11,1,0,0,1,1,6,6,0,0,0,13,11,12,1
1,0,0,6,6,1,1,0,0,1,12,13,11,12,13,11,12,13,0,0,0,1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1,0,0,0,12,13,11,12,13,11,12,1,0,0,1,1,6,6,0,0,0,11,12,13,1
1,0,0,6,6,1,1,0,0,1,13,11,12,13,11,12,13,11,0,0,0,1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1,0,0,0,13,11,12,13,11,12,13,1,0,0,1,1,6,6,0,0,0,12,13,11,1
1,0,0,6,6,1,1,0,0,1,11,12,13,11,12,13,11,12,0,0,0,1,22,22,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,22,22,1,0,0,0,11,12,13,11,12,13,11,1,0,0,1,1,6,6,0,0,0,13,11,12,1
1,0,0,6,6,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,22,22,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,22,22,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,6,6,0,0,0,11,12,13,1
1,0,0,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,22,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,12,13,11,1
1,0,0,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,13,11,12,1
1,0,0,6,6,1,1,1,300,1,1,1,1,1,1,1,1,1,0,0,0,1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1,0,0,0,1,1,1,1,1,1,1,1,555,1,1,1,6,6,0,0,0,11,12,13,1
1,0,0,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,556,556,556,556,556,556,556,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,6,6,0,0,0,12,13,11,1
1,0,0,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,22,22,22,22,22,22,22,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,22,22,22,22,22,22,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,6,6,0,0,0,13,11,12,1
1,0,0,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,22,22,22,22,22,22,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,6,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,22,22,22,22,22,22,22,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,6,6,0,0,0,11,12,13,1
1,0,0,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,22,22,21,21,21,22,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,22,22,21,21,21,22,22,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,6,6,0,0,0,12,13,11,1
1,0,0,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,22,22,21,21,21,22,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,22,22,21,21,21,22,22,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,6,6,0,0,0,13,11,12,1
1,0,0,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,22,22,21,21,21,22,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,22,22,21,21,21,22,22,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,6,6,0,0,0,11,12,13,1
1,0,0,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,22,22,22,22,22,22,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,22,22,22,22,22,22,22,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,6,6,0,0,0,12,13,11,1
1,0,0,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,22,22,22,22,22,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,22,22,22,22,22,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,6,6,0,0,0,13,11,12,1
1,0,0,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,22,22,22,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,22,22,22,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,6,6,0,0,0,11,12,13,1
1,0,0,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,22,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,22,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,6,6,0,0,0,12,13,11,1
1,0,0,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,22,22,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,553,553,553,553,553,553,553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,22,22,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,0,0,0,13,11,12,1
1,0,0,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,553,553,553,553,553,553,553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,0,0,0,11,12,13,1
1,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,553,553,553,553,553,553,553,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,12,13,11,1
1,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,553,553,553,553,553,553,553,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,13,11,12,1
1,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,553,553,553,553,553,553,553,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,11,12,13,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,553,553,553,553,553,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,11,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,12,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,13,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,11,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,551,551,551,551,551,551,551,551,551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
